Date,Date_est,Year,Site,Core,Month,Region,Nematoda spp.,Clitellio arenarius,Tubificoides benedii,Mya arenaria,Gammarus oceanicus,Gemma gemma,Culicidae sp. larvae,Littorina littorea,Eteone longa,Jaera albifrons,Cerebratulus spp.,Ostracoda spp.,Macoma petalum,Hydrobiidae spp.,Mytilus edulis,Hediste diversicolor,Gammaridae spp.,Streblospio benedicti,Insecta larvae,Nephtys picta,Copepoda spp.,Spio filicolnis,Polydora cornuta,Corophium volutator,Crangon septemdpinosa,pH 0,pH 0.5,pH 1.0,pH 1.5,z_pH 1.5,pH 2.0,pH 2.5,pH 3.0,sedpH_all,sedpH_surf,temp_water,ztemp_water,temp_sed,salinity,zsalinity,alk_water,zalk_water,alk_sed,zalk_sed,org_matter,zorg_matter,carb,zcarb,mean_grain,zmean_grain,sorting,zsorting,skewness,zskewness,kurtosis,zkurtosis,mean_um,sorting_um,skewness_um,kurtosis_um,mud_perc,sand_perc,SpecRich,Abund,Simpson,Evenness,Shannon,Shannon_trans,Gini-Simpson,pH0_avg,pH0.5_avg,pH1.0_avg,pH1.5_avg,zpH1.5_avg,pH2.0_avg,pH2.5_avg,pH3.0_avg,sedpH_avg,sedpHsurf_avg,tempwater_avg,ztempwater_avg,tempsed_avg,sal_avg,zsal_avg,alkwater_avg,zalkwater_avg,alksed_avg,zalksed_avg,orgmatt_avg,zorgmatt_avg,carb_avg,zcarb_avg,meangrain_avg,zmeangrain_avg,sorting_avg,zsorting_avg,skewness_avg,zskewness_avg,kurtosis_avg,zkurtosis_avg,mud_percavg,sand_percavg
6.19.21,MidJune,2021,CAL,25,June,Gulf,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.923333333,6.906666667,6.84,6.786666667,-1.087288599,6.683333333,6.59,6.545,6.753571429,6.828,19.6,0.356560358,18.9,25,0.080430235,1676.227,-0.326433762,1049.546,-1.035961121,1.398,-0.49833835,0.561009818,-0.633001256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1.442695041,1,0.693147181,0.346573591,1,6.889607843,6.88372549,6.852941176,6.818431373,-1.43139159,6.775686275,6.732254902,6.674607843,6.803893557,6.844078431,23.84705882,1.146825627,17.45882353,25.88235294,0.180656018,1818.039455,-0.132820447,2541.042879,-0.381411824,1.499606593,-0.480811917,0.689850093,-0.752410557,1.004,-0.231852051,0.967333333,-0.924736628,-0.251,-0.48224925,1.216666667,-0.00875616,0.084333333,94.618
6.19.21,MidJune,2021,KELLY,1,June,Gulf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.723333333,7.813333333,7.826666667,7.84,1.229942466,7.856666667,7.87,5.876666667,7.543809524,7.812,19.6,0.356560358,16.38,25,0.080430235,1676.227,-0.326433762,1306.665333,-0.907452943,1.673,-0.316343238,0.662134722,-0.537696246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,0,NA,6.717368421,6.662631579,6.64754386,6.631403509,-1.991530032,6.619298246,6.620526316,6.487894737,6.626666667,6.655649123,24.21052632,1.213143995,18.09315789,23.42105263,-0.087625917,1860.343,-0.080052443,2636.959487,-0.300049434,2.551046554,0.298546265,0.64243381,-0.818290462,1.141833333,0.021876508,0.9585,-0.935301932,-0.209833333,-0.298997309,1.230166667,0.035387887,0.307666667,96.889
6.19.21,MidJune,2021,KELLY,5,June,Gulf,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.56,6.56,6.536666667,6.513333333,-1.688595395,6.486666667,6.47,6.45,6.510952381,6.531333333,19.4,0.321820341,19.11,24,-0.022837629,1877.062,-0.108952703,2127.857333,-0.497021388,1.512,-0.423127266,0.65368378,-0.545660823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1.820478453,1,1.098612289,0.549306145,1,6.717368421,6.662631579,6.64754386,6.631403509,-1.991530032,6.619298246,6.620526316,6.487894737,6.626666667,6.655649123,24.21052632,1.213143995,18.09315789,23.42105263,-0.087625917,1860.343,-0.080052443,2636.959487,-0.300049434,2.551046554,0.298546265,0.64243381,-0.818290462,1.141833333,0.021876508,0.9585,-0.935301932,-0.209833333,-0.298997309,1.230166667,0.035387887,0.307666667,96.889
6.19.21,MidJune,2021,KELLY,6,June,Gulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.646666667,6.626666667,6.646666667,6.61,-1.475938113,6.59,6.593333333,6.593333333,6.615238095,6.624,19.4,0.321820341,17.27,24,-0.022837629,1877.062,-0.108952703,2127.857333,-0.497021388,1.512,-0.423127266,0.65368378,-0.545660823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,6.717368421,6.662631579,6.64754386,6.631403509,-1.991530032,6.619298246,6.620526316,6.487894737,6.626666667,6.655649123,24.21052632,1.213143995,18.09315789,23.42105263,-0.087625917,1860.343,-0.080052443,2636.959487,-0.300049434,2.551046554,0.298546265,0.64243381,-0.818290462,1.141833333,0.021876508,0.9585,-0.935301932,-0.209833333,-0.298997309,1.230166667,0.035387887,0.307666667,96.889
6.19.21,MidJune,2021,KELLY,11,June,Gulf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26,6.213333333,6.173333333,6.133333333,-2.524558501,6.113333333,6.106666667,6.093333333,6.156190476,6.178666666,19.4,0.321820341,16.36,24,-0.022837629,1877.062,-0.108952703,2127.857333,-0.497021388,1.512,-0.423127266,0.65368378,-0.545660823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,0,NA,6.717368421,6.662631579,6.64754386,6.631403509,-1.991530032,6.619298246,6.620526316,6.487894737,6.626666667,6.655649123,24.21052632,1.213143995,18.09315789,23.42105263,-0.087625917,1860.343,-0.080052443,2636.959487,-0.300049434,2.551046554,0.298546265,0.64243381,-0.818290462,1.141833333,0.021876508,0.9585,-0.935301932,-0.209833333,-0.298997309,1.230166667,0.035387887,0.307666667,96.889
6.19.21,MidJune,2021,KELLY,14,June,Gulf,1,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,6.73,6.716666667,6.683333333,-1.314611901,6.676666667,6.676666667,6.633333333,6.692380952,6.707333333,19.4,0.321820341,17.18,24,-0.022837629,1877.062,-0.108952703,2527.54,-0.297260092,1.619,-0.351966007,0.608357902,-0.588378127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,20,1.001424602,0.42379234,0.587500931,0.293750466,0.284210526,6.717368421,6.662631579,6.64754386,6.631403509,-1.991530032,6.619298246,6.620526316,6.487894737,6.626666667,6.655649123,24.21052632,1.213143995,18.09315789,23.42105263,-0.087625917,1860.343,-0.080052443,2636.959487,-0.300049434,2.551046554,0.298546265,0.64243381,-0.818290462,1.141833333,0.021876508,0.9585,-0.935301932,-0.209833333,-0.298997309,1.230166667,0.035387887,0.307666667,96.889
6.19.21,MidJune,2021,KELLY,17,June,Gulf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.166666667,5.876666667,5.786666667,5.736666667,-3.397186654,5.743333333,5.726666667,5.71,5.820952381,5.862,19.4,0.321820341,17.13,24,-0.022837629,1877.062,-0.108952703,2527.54,-0.297260092,1.619,-0.351966007,0.608357902,-0.588378127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,0,NA,6.717368421,6.662631579,6.64754386,6.631403509,-1.991530032,6.619298246,6.620526316,6.487894737,6.626666667,6.655649123,24.21052632,1.213143995,18.09315789,23.42105263,-0.087625917,1860.343,-0.080052443,2636.959487,-0.300049434,2.551046554,0.298546265,0.64243381,-0.818290462,1.141833333,0.021876508,0.9585,-0.935301932,-0.209833333,-0.298997309,1.230166667,0.035387887,0.307666667,96.889
6.19.21,MidJune,2021,KELLY,24,June,Gulf,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.696666667,5.536666667,5.51,5.476666667,-3.969161411,5.436666667,5.376666667,5.323333333,5.47952381,5.531333334,19.4,0.321820341,16,24,-0.022837629,1877.062,-0.108952703,1451.216,-0.835206556,6.313,2.754251461,0.61543872,-0.581704821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,0,0,0,6.717368421,6.662631579,6.64754386,6.631403509,-1.991530032,6.619298246,6.620526316,6.487894737,6.626666667,6.655649123,24.21052632,1.213143995,18.09315789,23.42105263,-0.087625917,1860.343,-0.080052443,2636.959487,-0.300049434,2.551046554,0.298546265,0.64243381,-0.818290462,1.141833333,0.021876508,0.9585,-0.935301932,-0.209833333,-0.298997309,1.230166667,0.035387887,0.307666667,96.889
6.20.21,MidJune,2021,LN,10,June,Gulf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.173333333,7.17,7.15,7.123333333,-0.34665462,7.126666667,7.16,7.2,7.157619048,7.148666667,16.5,-0.181909912,18.38,17,-0.745712673,926.443,-1.13836305,1622.671,-0.74951339,1.012,-0.753583804,0.407742419,-0.777447881,0.008,-1.494414464,1.863,2.077981768,-0.313,-0.775572223,0.607,-1.459760849,3298.621,3.636,0.313,0.607,0.609,63.214,2,2,1.442695041,1,0.693147181,0.346573591,1,7.325833333,7.369722222,7.374166667,7.349305556,0.158548175,7.331212121,7.318666667,7.275,7.334843795,7.35004798,19,0.262430111,18.0825,14,-1.114521426,875.2365,-1.308840807,1410.290833,-1.340585531,1.066258833,-0.802022005,0.429496974,-1.114143649,0.162333333,-1.781222333,1.722,-0.02210088,-0.429666667,-1.277577513,0.952333333,-0.873107495,0.363333333,73.11333333
6.20.21,MidJune,2021,LN,14,June,Gulf,1,12,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.003333333,7.046666667,7.076666667,7.123333333,-0.34665462,7.09,7.076666667,7.053333333,7.067142857,7.068,16.5,-0.181909912,19.54,17,-0.745712673,926.443,-1.13836305,1622.671,-0.74951339,1.012,-0.753583804,0.407742419,-0.777447881,0.008,-1.494414464,1.863,2.077981768,-0.313,-0.775572223,0.607,-1.459760849,3298.621,3.636,0.313,0.607,0.609,63.214,2,13,0.389871245,0.391243564,0.271189373,0.135594687,0.153846154,7.325833333,7.369722222,7.374166667,7.349305556,0.158548175,7.331212121,7.318666667,7.275,7.334843795,7.35004798,19,0.262430111,18.0825,14,-1.114521426,875.2365,-1.308840807,1410.290833,-1.340585531,1.066258833,-0.802022005,0.429496974,-1.114143649,0.162333333,-1.781222333,1.722,-0.02210088,-0.429666667,-1.277577513,0.952333333,-0.873107495,0.363333333,73.11333333
6.20.21,MidJune,2021,LN,16,June,Gulf,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.216666667,7.22,7.153333333,7.063333333,-0.478648795,7.003333333,6.97,6.95,7.082380952,7.131333333,16.5,-0.181909912,18.84,17,-0.745712673,926.443,-1.13836305,1665.44,-0.728137455,1.094,-0.699397786,0.462548493,-0.725795981,0.017,-1.482632262,1.638,1.827017787,-0.429,-1.186978467,0.784,-1.029046945,3622.865,3.113,0.429,0.784,0.069,73.928,4,12,1.207288813,0.603759375,0.836988217,0.418494109,0.454545455,7.325833333,7.369722222,7.374166667,7.349305556,0.158548175,7.331212121,7.318666667,7.275,7.334843795,7.35004798,19,0.262430111,18.0825,14,-1.114521426,875.2365,-1.308840807,1410.290833,-1.340585531,1.066258833,-0.802022005,0.429496974,-1.114143649,0.162333333,-1.781222333,1.722,-0.02210088,-0.429666667,-1.277577513,0.952333333,-0.873107495,0.363333333,73.11333333
6.20.21,MidJune,2021,LN,21,June,Gulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.946666667,6.943333333,6.933333333,6.923333333,-0.786635202,6.92,6.92,6.92,6.929523809,6.933333333,16.5,-0.181909912,12.89,17,-0.745712673,926.443,-1.13836305,1665.44,-0.728137455,1.094,-0.699397786,0.462548493,-0.725795981,0.017,-1.482632262,1.638,1.827017787,-0.429,-1.186978467,0.784,-1.029046945,3622.865,3.113,0.429,0.784,0.069,73.928,1,1,NA,NA,0,0,NA,7.325833333,7.369722222,7.374166667,7.349305556,0.158548175,7.331212121,7.318666667,7.275,7.334843795,7.35004798,19,0.262430111,18.0825,14,-1.114521426,875.2365,-1.308840807,1410.290833,-1.340585531,1.066258833,-0.802022005,0.429496974,-1.114143649,0.162333333,-1.781222333,1.722,-0.02210088,-0.429666667,-1.277577513,0.952333333,-0.873107495,0.363333333,73.11333333
6.20.21,MidJune,2021,LN,23,June,Gulf,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.263333333,7.573333333,7.566666667,7.375,0.206987613,NA,NA,NA,7.444583333,7.444583333,16.5,-0.181909912,18.77,17,-0.745712673,926.443,-1.13836305,1558.328,-0.781672005,1.092,-0.701119373,0.403417181,-0.781524195,0.462,-0.900067827,1.665,1.857133465,-0.547,-1.605477921,1.466,0.630539963,1765.945,3.172,0.547,1.466,0.412,82.198,2,4,0.72134752,0.811278124,0.562335145,0.281167573,0.5,7.325833333,7.369722222,7.374166667,7.349305556,0.158548175,7.331212121,7.318666667,7.275,7.334843795,7.35004798,19,0.262430111,18.0825,14,-1.114521426,875.2365,-1.308840807,1410.290833,-1.340585531,1.066258833,-0.802022005,0.429496974,-1.114143649,0.162333333,-1.781222333,1.722,-0.02210088,-0.429666667,-1.277577513,0.952333333,-0.873107495,0.363333333,73.11333333
6.20.21,MidJune,2021,LN,25,June,Gulf,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.986666667,7.01,7.02,7.033333333,-0.544645882,7.03,7.015,7.03,7.017857143,7.016,16.5,-0.181909912,14.76,17,-0.745712673,926.443,-1.13836305,995.99,-1.062728396,1.092,-0.701119373,0.403417181,-0.781524195,0.462,-0.900067827,1.665,1.857133465,-0.547,-1.605477921,1.466,0.630539963,1765.945,3.172,0.547,1.466,0.412,82.198,2,3,0.910239227,0.918295834,0.636514168,0.318257084,0.666666667,7.325833333,7.369722222,7.374166667,7.349305556,0.158548175,7.331212121,7.318666667,7.275,7.334843795,7.35004798,19,0.262430111,18.0825,14,-1.114521426,875.2365,-1.308840807,1410.290833,-1.340585531,1.066258833,-0.802022005,0.429496974,-1.114143649,0.162333333,-1.781222333,1.722,-0.02210088,-0.429666667,-1.277577513,0.952333333,-0.873107495,0.363333333,73.11333333
6.20.21,MidJune,2021,BRIDG,2,June,Gulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.633333333,6.646666667,6.643333333,6.676666667,-1.329277919,6.726666667,6.77,6.776666667,6.696190476,6.665333333,17.4,-0.025579834,14.9,17,-0.745712673,899.665,-1.167360524,872.887,-1.124255244,1.869,-0.186491277,0.539607166,-0.653172153,0.234,-1.198550279,1.634,1.822556205,-0.616,-1.850193704,1.052,-0.376892559,2412.548,3.104,0.616,1.052,0.008,79.454,0,0,NA,NA,0,0,NA,7.213333333,7.244242424,7.247878788,7.254545455,-0.125253256,7.262727273,7.277272727,7.288787879,7.255541126,7.244545455,20.07272727,0.458160187,17.73181818,13.18181818,-1.203703312,663.1095455,-1.57344076,1859.909915,-0.959190862,2.094051363,-0.040191994,0.504603934,-1.00979048,0.2886,-1.54878611,1.6066,-0.160127601,-0.558,-1.848848746,0.8798,-1.110286373,0.183,76.5528
6.20.21,MidJune,2021,BRIDG,6,June,Gulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333,6.383333333,6.416666667,6.443333333,-1.842588599,6.486666667,6.553333333,6.65,6.466666667,6.412666667,17.4,-0.025579834,14.5,17,-0.745712673,899.665,-1.167360524,730.4432,-1.19544862,1.869,-0.186491277,0.539607166,-0.653172153,0.234,-1.198550279,1.634,1.822556205,-0.616,-1.850193704,1.052,-0.376892559,2412.548,3.104,0.616,1.052,0.008,79.454,0,0,NA,NA,0,0,NA,7.213333333,7.244242424,7.247878788,7.254545455,-0.125253256,7.262727273,7.277272727,7.288787879,7.255541126,7.244545455,20.07272727,0.458160187,17.73181818,13.18181818,-1.203703312,663.1095455,-1.57344076,1859.909915,-0.959190862,2.094051363,-0.040191994,0.504603934,-1.00979048,0.2886,-1.54878611,1.6066,-0.160127601,-0.558,-1.848848746,0.8798,-1.110286373,0.183,76.5528
6.20.21,MidJune,2021,BRIDG,9,June,Gulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,6.826666667,6.843333333,6.823333333,-1.006625493,6.813333333,6.813333333,6.84,6.82,6.817333333,17.4,-0.025579834,15.5,17,-0.745712673,899.665,-1.167360524,730.4432,-1.19544862,1.869,-0.186491277,0.539607166,-0.653172153,0.009,-1.49310533,1.835,2.046750695,-0.376,-0.999008372,0.593,-1.493828616,3256.382,3.567,0.376,0.593,0.163,64.91,0,0,NA,NA,0,0,NA,7.213333333,7.244242424,7.247878788,7.254545455,-0.125253256,7.262727273,7.277272727,7.288787879,7.255541126,7.244545455,20.07272727,0.458160187,17.73181818,13.18181818,-1.203703312,663.1095455,-1.57344076,1859.909915,-0.959190862,2.094051363,-0.040191994,0.504603934,-1.00979048,0.2886,-1.54878611,1.6066,-0.160127601,-0.558,-1.848848746,0.8798,-1.110286373,0.183,76.5528
6.20.21,MidJune,2021,BRIDG,21,June,Gulf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.696666667,6.806666667,6.883333333,6.966666667,-0.691306075,7.036666667,7.073333333,7.106666667,6.938571429,6.878,17.4,-0.025579834,16.1,17,-0.745712673,899.665,-1.167360524,1877.929333,-0.621935339,2.705,0.366520491,0.520516,-0.671164593,0.483,-0.872576022,1.465,1.63405437,-0.591,-1.761528565,0.851,-0.866008349,1918.176,2.76,0.591,0.851,0.368,79.473,2,2,1.442695041,1,0.693147181,0.346573591,1,7.213333333,7.244242424,7.247878788,7.254545455,-0.125253256,7.262727273,7.277272727,7.288787879,7.255541126,7.244545455,20.07272727,0.458160187,17.73181818,13.18181818,-1.203703312,663.1095455,-1.57344076,1859.909915,-0.959190862,2.094051363,-0.040191994,0.504603934,-1.00979048,0.2886,-1.54878611,1.6066,-0.160127601,-0.558,-1.848848746,0.8798,-1.110286373,0.183,76.5528
6.20.21,MidJune,2021,BRIDG,23,June,Gulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,6.85,6.88,6.893333333,-0.85263229,6.93,6.96,7.02,6.906190476,6.872666667,17.4,-0.025579834,16.1,17,-0.745712673,899.665,-1.167360524,1717.261333,-0.702237165,2.705,0.366520491,0.520516,-0.671164593,0.483,-0.872576022,1.465,1.63405437,-0.591,-1.761528565,0.851,-0.866008349,1918.176,2.76,0.591,0.851,0.368,79.473,0,0,NA,NA,0,0,NA,7.213333333,7.244242424,7.247878788,7.254545455,-0.125253256,7.262727273,7.277272727,7.288787879,7.255541126,7.244545455,20.07272727,0.458160187,17.73181818,13.18181818,-1.203703312,663.1095455,-1.57344076,1859.909915,-0.959190862,2.094051363,-0.040191994,0.504603934,-1.00979048,0.2886,-1.54878611,1.6066,-0.160127601,-0.558,-1.848848746,0.8798,-1.110286373,0.183,76.5528
6.29.21,LateJune,2021,CAF,8,June,Gulf,3,8,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,7.126666667,7.146666667,7.15,7.15,-0.287990542,7.126666667,7.093333333,7.046666667,7.12,7.14,23.5,1.033990698,18.52,27,0.286965962,1850.44,-0.137781248,3964.48,0.420922158,1.492,-0.436217082,0.574227326,-0.620544436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,16,1.803368801,0.803810319,1.44023475,0.720117375,0.733333333,6.9,6.918148148,6.896111111,6.886481481,-1.227585158,6.874444444,6.865277778,6.812745098,6.879029723,6.895037037,22.1,0.828056856,17.70722222,23.05555556,-0.127465128,1704.19875,-0.274821473,2184.619167,-0.683752425,1.509295264,-0.47363039,0.579907801,-0.905163731,1.002333333,-0.234920111,1.1065,-0.75828326,-0.223166667,-0.358350165,1.0615,-0.516140203,0.497333333,92.997
6.29.21,LateJune,2021,CAF,9,June,Gulf,5,10,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.316666667,7.29,7.27,7.246666667,-0.07533326,7.236666667,7.213333333,7.183333333,7.250952381,7.272,23.5,1.033990698,18.96,27,0.286965962,1850.44,-0.137781248,5301.2,1.089014477,1.492,-0.436217082,0.574227326,-0.620544436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,21,0.985376216,0.890708201,1.234783757,0.617391879,0.704761905,6.9,6.918148148,6.896111111,6.886481481,-1.227585158,6.874444444,6.865277778,6.812745098,6.879029723,6.895037037,22.1,0.828056856,17.70722222,23.05555556,-0.127465128,1704.19875,-0.274821473,2184.619167,-0.683752425,1.509295264,-0.47363039,0.579907801,-0.905163731,1.002333333,-0.234920111,1.1065,-0.75828326,-0.223166667,-0.358350165,1.0615,-0.516140203,0.497333333,92.997
6.29.21,LateJune,2021,CAF,15,June,Gulf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.866666667,6.826666667,6.77,6.72,-1.233948793,6.73,6.716666667,6.673333333,6.757619048,6.782666667,23.5,1.033990698,16.69,27,0.286965962,1850.44,-0.137781248,2817.69,-0.152243195,1.512,-0.422971535,0.608678578,-0.588075907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,0,NA,6.9,6.918148148,6.896111111,6.886481481,-1.227585158,6.874444444,6.865277778,6.812745098,6.879029723,6.895037037,22.1,0.828056856,17.70722222,23.05555556,-0.127465128,1704.19875,-0.274821473,2184.619167,-0.683752425,1.509295264,-0.47363039,0.579907801,-0.905163731,1.002333333,-0.234920111,1.1065,-0.75828326,-0.223166667,-0.358350165,1.0615,-0.516140203,0.497333333,92.997
6.29.21,LateJune,2021,CAF,17,June,Gulf,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23,7.253333333,7.246666667,7.26,-0.046001222,7.256666667,7.23,7.21,7.240952381,7.249333333,23.5,1.033990698,19.04,27,0.286965962,1850.44,-0.137781248,2817.69,-0.152243195,1.512,-0.422971535,0.608678578,-0.588075907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,26,0.306927676,1,0.693147181,0.346573591,0.52,6.9,6.918148148,6.896111111,6.886481481,-1.227585158,6.874444444,6.865277778,6.812745098,6.879029723,6.895037037,22.1,0.828056856,17.70722222,23.05555556,-0.127465128,1704.19875,-0.274821473,2184.619167,-0.683752425,1.509295264,-0.47363039,0.579907801,-0.905163731,1.002333333,-0.234920111,1.1065,-0.75828326,-0.223166667,-0.358350165,1.0615,-0.516140203,0.497333333,92.997
6.29.21,LateJune,2021,CAF,23,June,Gulf,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.096666667,7.09,7.086666667,7.066666667,-0.471315784,7.023333333,6.946666667,6.883333333,7.027619048,7.072666667,23.5,1.033990698,18.83,27,0.286965962,1850.44,-0.137781248,2149.33,-0.486289355,1.512,-0.422971535,0.608678578,-0.588075907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0.621334935,0.721928095,0.500402424,0.250201212,0.4,6.9,6.918148148,6.896111111,6.886481481,-1.227585158,6.874444444,6.865277778,6.812745098,6.879029723,6.895037037,22.1,0.828056856,17.70722222,23.05555556,-0.127465128,1704.19875,-0.274821473,2184.619167,-0.683752425,1.509295264,-0.47363039,0.579907801,-0.905163731,1.002333333,-0.234920111,1.1065,-0.75828326,-0.223166667,-0.358350165,1.0615,-0.516140203,0.497333333,92.997
6.29.21,LateJune,2021,CAF,24,June,Gulf,15,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.073333333,7.046666667,6.966666667,6.92,-0.793968211,6.916666667,6.903333333,7.903333333,7.104285714,6.984666667,23.5,1.033990698,19.15,27,0.286965962,1850.44,-0.137781248,1719.67,-0.701033314,1.512,-0.422971535,0.608678578,-0.588075907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,0.535092773,0.685948933,0.753591928,0.376795964,0.50058072,6.9,6.918148148,6.896111111,6.886481481,-1.227585158,6.874444444,6.865277778,6.812745098,6.879029723,6.895037037,22.1,0.828056856,17.70722222,23.05555556,-0.127465128,1704.19875,-0.274821473,2184.619167,-0.683752425,1.509295264,-0.47363039,0.579907801,-0.905163731,1.002333333,-0.234920111,1.1065,-0.75828326,-0.223166667,-0.358350165,1.0615,-0.516140203,0.497333333,92.997
6.29.21,LateJune,2021,CAL,4,June,Gulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,6.889607843,6.88372549,6.852941176,6.818431373,-1.43139159,6.775686275,6.732254902,6.674607843,6.803893557,6.844078431,23.84705882,1.146825627,17.45882353,25.88235294,0.180656018,1818.039455,-0.132820447,2541.042879,-0.381411824,1.499606593,-0.480811917,0.689850093,-0.752410557,1.004,-0.231852051,0.967333333,-0.924736628,-0.251,-0.48224925,1.216666667,-0.00875616,0.084333333,94.618
6.29.21,LateJune,2021,CAL,8,June,Gulf,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.516666667,7.55,7.54,7.476666667,0.430644409,7.43,7.396666667,7.353333333,7.466190476,7.502666667,24.1,1.13821075,20.34,26,0.183698098,1933.985,-0.047311683,2865.086667,-0.128554353,1.398,-0.49833835,0.561009818,-0.633001256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,0,0,0,6.889607843,6.88372549,6.852941176,6.818431373,-1.43139159,6.775686275,6.732254902,6.674607843,6.803893557,6.844078431,23.84705882,1.146825627,17.45882353,25.88235294,0.180656018,1818.039455,-0.132820447,2541.042879,-0.381411824,1.499606593,-0.480811917,0.689850093,-0.752410557,1.004,-0.231852051,0.967333333,-0.924736628,-0.251,-0.48224925,1.216666667,-0.00875616,0.084333333,94.618
